Timestamp,SensorName,0,1,2
1411126002191074737,MPU6515 Accelerometer,0.7221222,-0.23579407,9.802124
1411126002165501007,MPU6515 Gyroscope,-0.0058898926,-0.013412476,0.005126953
1411126002211124786,MPU6515 Accelerometer,0.7459259,-0.21437073,9.742615
1411126002230411896,MPU6515 Accelerometer,0.7863922,-0.2167511,9.854492
1411126002250095733,MPU6515 Accelerometer,0.7387848,-0.3072052,9.804504
1411126002232151398,MPU6515 Gyroscope,-0.0019836426,-0.002243042,-0.0071411133
1411126002270145782,MPU6515 Accelerometer,0.688797,-0.32862854,9.71167
1411126002289463409,MPU6515 Accelerometer,0.71022034,-0.22389221,9.880676
1411126002309116730,MPU6515 Accelerometer,0.7625885,-0.2500763,9.852112
1411126002298801788,MPU6515 Gyroscope,-0.0021514893,-0.002746582,0.004348755
1411126002329197296,MPU6515 Accelerometer,0.7649689,-0.2572174,9.818787
1411126002348484405,MPU6515 Accelerometer,0.753067,-0.35005188,9.702148
1411126002368168243,MPU6515 Accelerometer,0.72688293,-0.30244446,9.830688
1411126002365452179,MPU6515 Gyroscope,-0.02532959,-0.020050049,-0.014053345
1411126002388218292,MPU6515 Accelerometer,0.75782776,-0.26911926,9.749756
1411126002407535919,MPU6515 Accelerometer,0.77449036,-0.2667389,9.83783
1411126002427189239,MPU6515 Accelerometer,0.84828186,-0.21913147,9.697388
1411126002447239288,MPU6515 Accelerometer,0.8673248,-0.30482483,9.783081
1411126002432102569,MPU6515 Gyroscope,-0.0087890625,-0.016204834,-1.6784668E-4
1411126002466556915,MPU6515 Accelerometer,0.80781555,-0.30482483,9.830688
1411126002486210235,MPU6515 Accelerometer,0.7863922,-0.28102112,9.804504
1411126002506260284,MPU6515 Accelerometer,0.7316437,-0.26197815,9.833069
1411126002498752960,MPU6515 Gyroscope,-0.01361084,-0.0069885254,-0.0096588135
1411126002525577911,MPU6515 Accelerometer,0.7625885,-0.29768372,9.830688
1411126002545231232,MPU6515 Accelerometer,0.79115295,-0.27864075,9.828308
1411126002565281280,MPU6515 Accelerometer,0.79115295,-0.29530334,9.83783
1411126002584598907,MPU6515 Accelerometer,0.79115295,-0.3143463,9.723572
1411126002565403351,MPU6515 Gyroscope,-0.006149292,-0.013885498,0.0011444092
1411126002604252228,MPU6515 Accelerometer,0.75782776,-0.3000641,9.814026
1411126002624302276,MPU6515 Accelerometer,0.80781555,-0.28102112,9.673584
1411126002643619903,MPU6515 Accelerometer,0.8792267,-0.28102112,9.687866
1411126002632053741,MPU6515 Gyroscope,0.011932373,-0.01171875,-9.3078613E-4
1411126002663273224,MPU6515 Accelerometer,0.8792267,-0.24293518,9.687866
1411126002683323273,MPU6515 Accelerometer,0.92207336,-0.17866516,9.859253
1411126002702640899,MPU6515 Accelerometer,0.8935089,-0.15486145,9.828308
1411126002698704132,MPU6515 Gyroscope,0.036254883,-0.047058105,-0.048950195
1411126002722324737,MPU6515 Accelerometer,1.0101471,-0.0929718,9.847351
1411126002742344269,MPU6515 Accelerometer,1.1720123,0.08317566,9.892578
1411126002761631378,MPU6515 Accelerometer,1.0791779,0.60209656,10.090149
1411126002781315216,MPU6515 Accelerometer,1.2910309,0.63542175,9.404602
1411126002765354523,MPU6515 Gyroscope,0.16210938,-0.40530396,-0.28482056
1411126002801365265,MPU6515 Accelerometer,1.8742218,1.0805511,9.254639
1411126002820682892,MPU6515 Accelerometer,2.1051178,2.2064667,9.854492
1411126002840336212,MPU6515 Accelerometer,2.7263947,1.9351044,8.328674
