Timestamp,SensorName,0,1,2
1411125790183596911,MPU6515 Accelerometer,-0.22050476,0.47355652,9.956848
1411125790203280749,MPU6515 Accelerometer,-0.21812439,0.43547058,9.764038
1411125790222964587,MPU6515 Accelerometer,-0.21812439,0.38786316,9.766418
1411125790242678942,MPU6515 Accelerometer,-0.10624695,0.3521576,9.756897
1411125790222384753,MPU6515 Gyroscope,-0.004196167,0.009796143,0.0026550293
1411125790262362780,MPU6515 Accelerometer,-0.17527771,0.33787537,10.047302
1411125790282016100,MPU6515 Accelerometer,-0.27763367,0.3592987,10.147278
1411125790301699938,MPU6515 Accelerometer,-0.3561859,0.2950287,9.963989
1411125790289035143,MPU6515 Gyroscope,-0.012390137,-0.01411438,-0.0032806396
1411125790321475329,MPU6515 Accelerometer,-0.21574402,0.32121277,9.975891
1411125790341128649,MPU6515 Accelerometer,-0.14671326,0.34977722,9.947327
1411125790360812487,MPU6515 Accelerometer,-0.18955994,0.33073425,10.004456
1411125790355685534,MPU6515 Gyroscope,0.015197754,-0.0065460205,0.0020141602
1411125790380496325,MPU6515 Accelerometer,-0.18003845,0.399765,9.952087
1411125790400180163,MPU6515 Accelerometer,-0.21812439,0.41404724,9.804504
1411125790419864001,MPU6515 Accelerometer,-0.29429626,0.4497528,9.875916
1411125790439608874,MPU6515 Accelerometer,-0.077682495,0.4497528,9.77356
1411125790422335924,MPU6515 Gyroscope,0.044509888,0.0016174316,-0.004714966
1411125790459292712,MPU6515 Accelerometer,-0.2419281,0.47831726,9.852112
1411125790478976549,MPU6515 Accelerometer,-0.27049255,0.4426117,9.785461
1411125790498660387,MPU6515 Accelerometer,-0.14909363,0.46403503,9.802124
1411125790488986315,MPU6515 Gyroscope,0.05393982,0.0135650635,-0.002609253
1411125790518344225,MPU6515 Accelerometer,-0.23954773,0.5235443,9.702148
1411125790538058581,MPU6515 Accelerometer,-0.23716736,0.5425873,9.58551
1411125790557742419,MPU6515 Accelerometer,-0.31333923,0.5330658,9.695007
1411125790577456774,MPU6515 Accelerometer,-0.16099548,0.56163025,9.821167
1411125790555636706,MPU6515 Gyroscope,0.055038452,-0.018127441,-0.010986328
1411125790597140612,MPU6515 Accelerometer,-0.19670105,0.6068573,9.864014
1411125790616854967,MPU6515 Accelerometer,-0.19908142,0.5759125,9.868774
1411125790636538805,MPU6515 Accelerometer,-0.20146179,0.6044769,10.004456
1411125790622287096,MPU6515 Gyroscope,0.020202637,-0.0014190674,-0.0066986084
1411125790656222643,MPU6515 Accelerometer,-0.21098328,0.6378021,10.304382
1411125790675906481,MPU6515 Accelerometer,-0.14671326,0.57829285,10.147278
1411125790695590319,MPU6515 Accelerometer,-0.077682495,0.5092621,9.77832
1411125790688937487,MPU6515 Gyroscope,0.09732056,0.022750854,-0.016494751
1411125790715274157,MPU6515 Accelerometer,-0.17527771,0.5973358,9.452209
1411125790734957995,MPU6515 Accelerometer,-0.2252655,0.7068329,9.744995
1411125790754641833,MPU6515 Accelerometer,-0.17765808,0.7401581,10.116333
1411125790774356188,MPU6515 Accelerometer,-0.30381775,0.65922546,10.187744
1411125790755587878,MPU6515 Gyroscope,0.15501404,-0.01361084,-0.024658203
1411125790794040026,MPU6515 Accelerometer,-0.3490448,0.6806488,10.056824
1411125790813723864,MPU6515 Accelerometer,-0.19908142,0.6378021,9.802124
1411125790833438219,MPU6515 Accelerometer,-0.04673767,0.66160583,9.659302
1411125790822238268,MPU6515 Gyroscope,0.1667633,0.07157898,-0.060455322
1411125790853122057,MPU6515 Accelerometer,-0.12767029,0.55448914,9.768799
1411125790872805895,MPU6515 Accelerometer,0.01991272,0.34739685,9.804504
1411125790892489733,MPU6515 Accelerometer,-0.23478699,0.46879578,9.949707
1411125790888888659,MPU6515 Gyroscope,0.13983154,0.21557617,-0.15145874
1411125790912173571,MPU6515 Accelerometer,-0.5442352,0.52830505,10.066345
1411125790931857409,MPU6515 Accelerometer,-0.7132416,0.62590027,9.804504
1411125790951541247,MPU6515 Accelerometer,-0.6680145,0.6996918,10.342468
1411125790971225085,MPU6515 Accelerometer,-0.6442108,0.6806488,10.768555
1411125790955539049,MPU6515 Gyroscope,0.13407898,0.30374146,-0.31063843
1411125790990939440,MPU6515 Accelerometer,-0.908432,0.83299255,10.766174
1411125791010623278,MPU6515 Accelerometer,-1.1940765,1.0353241,10.216309
1411125791030337633,MPU6515 Accelerometer,-1.3368988,1.0948334,9.994934
1411125791022189440,MPU6515 Gyroscope,0.31018066,0.24156189,-0.328537
1411125791049990954,MPU6515 Accelerometer,-0.70848083,1.3733368,9.3498535
1411125791069705309,MPU6515 Accelerometer,-0.5132904,1.5137787,9.242737
1411125791089389147,MPU6515 Accelerometer,-0.4633026,1.4637909,8.799988
1411125791109103503,MPU6515 Accelerometer,-0.32048035,1.5756683,8.626221
1411125791088839831,MPU6515 Gyroscope,0.5624695,-0.10618591,-0.09727478
1411125791128787340,MPU6515 Accelerometer,-0.5204315,1.6661224,9.699768
1411125791148501696,MPU6515 Accelerometer,-0.5894623,1.4852142,9.249878
