Timestamp,SensorName,0,1,2
1411043488794371729,MPU6515 Accelerometer,1.4624176,-0.10487366,9.77594
1411043488813750391,MPU6515 Accelerometer,1.483841,-0.13343811,9.833069
1411043488833525781,MPU6515 Accelerometer,1.3576813,-0.22151184,9.825928
1411043488811461572,MPU6515 Gyroscope,0.030838013,-0.00932312,0.005706787
1411043488853667383,MPU6515 Accelerometer,1.426712,-0.1834259,9.780701
1411043488873015527,MPU6515 Accelerometer,1.4219513,-0.13343811,9.595032
1411043488892760401,MPU6515 Accelerometer,1.381485,-0.1429596,9.587891
1411043488878111963,MPU6515 Gyroscope,0.0099487305,-0.03024292,-0.0044403076
1411043488912902002,MPU6515 Accelerometer,1.5124054,-0.15010071,9.764038
1411043488932311182,MPU6515 Accelerometer,1.4481354,-0.20246887,9.573608
1411043488952056055,MPU6515 Accelerometer,1.4409943,-0.21199036,9.690247
1411043488944762354,MPU6515 Gyroscope,0.024520874,-0.036834717,0.0016479492
1411043488972197656,MPU6515 Accelerometer,1.4790802,-0.1096344,9.618835
1411043488991576319,MPU6515 Accelerometer,1.2957916,-0.13105774,9.547424
1411043489011321192,MPU6515 Accelerometer,1.3933868,-0.17152405,9.549805
1411043489031462793,MPU6515 Accelerometer,1.4290924,-0.22389221,9.823547
1411043489011412744,MPU6515 Gyroscope,-0.0032653809,-1.0681152E-4,0.0029449463
1411043489050841455,MPU6515 Accelerometer,1.2648468,-0.18104553,9.5807495
1411043489070586328,MPU6515 Accelerometer,1.2886505,-0.16438293,9.571228
1411043489090697412,MPU6515 Accelerometer,1.3672028,-0.22151184,9.718811
1411043489078063135,MPU6515 Gyroscope,0.0079956055,0.018753052,-0.005554199
1411043489110106592,MPU6515 Accelerometer,1.3957672,-0.16438293,9.990173
1411043489129851465,MPU6515 Accelerometer,1.4695587,-0.12867737,9.792603
1411043489149993067,MPU6515 Accelerometer,1.400528,-0.2167511,9.616455
1411043489144713526,MPU6515 Gyroscope,8.239746E-4,0.019363403,-0.009796143
1411043489169371729,MPU6515 Accelerometer,1.2053375,-0.17390442,9.735474
1411043489189116602,MPU6515 Accelerometer,1.362442,-0.038223267,9.9021
1411043489209258203,MPU6515 Accelerometer,1.2886505,-0.14772034,9.952087
1411043489228636865,MPU6515 Accelerometer,1.7837677,0.004623413,9.871155
1411043489211363916,MPU6515 Gyroscope,-0.009841919,-0.10331726,-0.04522705
1411043489248381738,MPU6515 Accelerometer,1.4171906,-0.12867737,9.873535
1411043489268523340,MPU6515 Accelerometer,1.6790314,-0.13819885,9.880676
1411043489287902002,MPU6515 Accelerometer,1.7099762,-0.13105774,9.71405
1411043489278014307,MPU6515 Gyroscope,0.08457947,-0.032058716,-0.013671875
1411043489307646875,MPU6515 Accelerometer,1.6504669,-0.14533997,9.578369
1411043489327849512,MPU6515 Accelerometer,1.5671539,-0.09059143,9.566467
1411043489347167139,MPU6515 Accelerometer,1.6028595,-0.059646606,9.975891
1411043489344664697,MPU6515 Gyroscope,0.05831909,0.008865356,-0.0042877197
1411043489366912012,MPU6515 Accelerometer,1.7028351,0.023666382,9.963989
