Timestamp,SensorName,0,1,2
1411048518152625730,MPU6515 Accelerometer,0.4507599,0.04508972,9.84021
1411048518172370603,MPU6515 Accelerometer,0.4079132,-0.014419556,9.673584
1411048518169990232,MPU6515 Gyroscope,-0.019714355,-0.0051574707,0.0013580322
1411048518192145994,MPU6515 Accelerometer,0.5078888,0.002243042,9.835449
1411048518211890867,MPU6515 Accelerometer,0.45552063,0.026046753,10.040161
1411048518231666257,MPU6515 Accelerometer,0.48408508,0.026046753,9.830688
1411048518251411130,MPU6515 Accelerometer,0.45552063,0.05937195,9.77594
1411048518236640623,MPU6515 Gyroscope,-0.011734009,0.012451172,0.0012817383
1411048518271186521,MPU6515 Accelerometer,0.4983673,0.01890564,9.790222
1411048518290961912,MPU6515 Accelerometer,0.48646545,0.002243042,9.806885
1411048518310737302,MPU6515 Accelerometer,0.39363098,-0.0048980713,9.930664
1411048518303291013,MPU6515 Gyroscope,-0.020462036,0.0038757324,-0.0013580322
1411048518330512693,MPU6515 Accelerometer,0.4007721,-0.04774475,9.84259
1411048518350257566,MPU6515 Accelerometer,0.42219543,0.023666382,9.949707
1411048518370032957,MPU6515 Accelerometer,0.457901,0.035568237,9.921143
1411048518389808347,MPU6515 Accelerometer,0.47932434,0.016525269,9.9021
1411048518369941404,MPU6515 Gyroscope,-0.023223877,0.0019226074,-0.0014648438
1411048518409553220,MPU6515 Accelerometer,0.47218323,0.016525269,9.84021
1411048518429328611,MPU6515 Accelerometer,0.34126282,0.004623413,9.930664
1411048518449073484,MPU6515 Accelerometer,0.4674225,-0.0096588135,9.96875
1411048518436591795,MPU6515 Gyroscope,0.011703491,0.0024871826,0.007156372
1411048518468848875,MPU6515 Accelerometer,0.39601135,-0.0096588135,9.794983
1411048518488624265,MPU6515 Accelerometer,0.5078888,0.02128601,9.702148
1411048518508399656,MPU6515 Accelerometer,0.51026917,0.04032898,9.754517
1411048518503242185,MPU6515 Gyroscope,0.03970337,-0.00730896,0.011199951
1411048518528144529,MPU6515 Accelerometer,0.605484,-0.0096588135,9.77356
1411048518547950437,MPU6515 Accelerometer,0.41267395,-0.014419556,9.909241
1411048518567695310,MPU6515 Accelerometer,0.46980286,0.04508972,9.866394
1411048518587440183,MPU6515 Accelerometer,0.39839172,0.002243042,9.656921
1411048518569892576,MPU6515 Gyroscope,-0.019485474,-0.010559082,0.0015106201
1411048518607215574,MPU6515 Accelerometer,0.52693176,-0.04774475,9.695007
1411048518626990964,MPU6515 Accelerometer,0.51264954,-0.031082153,9.759277
1411048518646766355,MPU6515 Accelerometer,0.43171692,-0.019180298,9.9021
1411048518636542966,MPU6515 Gyroscope,-0.02381897,0.00340271,6.4086914E-4
1411048518666511228,MPU6515 Accelerometer,0.47218323,0.030807495,9.928284
1411048518686286619,MPU6515 Accelerometer,0.5245514,0.002243042,9.785461
1411048518706062009,MPU6515 Accelerometer,0.46266174,0.009384155,9.716431
1411048518703193357,MPU6515 Gyroscope,-0.026031494,0.0069885254,-9.613037E-4
1411048518725837400,MPU6515 Accelerometer,0.47694397,-0.019180298,9.875916
1411048518745582273,MPU6515 Accelerometer,0.522171,0.035568237,9.983032
1411048518765357664,MPU6515 Accelerometer,0.3841095,-0.031082153,9.928284
1411048518785102537,MPU6515 Accelerometer,0.46028137,0.033187866,9.935425
1411048518769843748,MPU6515 Gyroscope,-0.024993896,6.5612793E-4,0.0015716553
1411048518804877927,MPU6515 Accelerometer,0.48408508,-0.02394104,9.8949585
1411048518824653318,MPU6515 Accelerometer,0.4674225,-0.026321411,9.780701
1411048518844398191,MPU6515 Accelerometer,0.40553284,-0.02394104,9.83783
1411048518836494138,MPU6515 Gyroscope,0.019638062,-0.0056762695,0.010223389
1411048518864173582,MPU6515 Accelerometer,0.43885803,-0.02394104,9.90686
1411048518884010007,MPU6515 Accelerometer,0.4674225,0.002243042,9.883057
1411048518903724363,MPU6515 Accelerometer,0.43647766,0.026046753,9.940186
1411048518923469236,MPU6515 Accelerometer,0.522171,0.03794861,9.861633
1411048518903144529,MPU6515 Gyroscope,0.003982544,-0.02519226,0.007659912
1411048518943244627,MPU6515 Accelerometer,0.45552063,-0.054885864,9.725952
1411048518963020017,MPU6515 Accelerometer,0.51026917,0.026046753,9.821167
1411048518982764890,MPU6515 Accelerometer,0.51979065,-0.0025177002,9.923523
1411048518969794920,MPU6515 Gyroscope,-9.918213E-4,-0.013198853,-0.0026855469
1411048519002540281,MPU6515 Accelerometer,0.44837952,-0.021560669,9.833069
1411048519022315671,MPU6515 Accelerometer,0.51264954,-0.019180298,9.704529
1411048519042060545,MPU6515 Accelerometer,0.4817047,-0.019180298,9.809265
1411048519036445310,MPU6515 Gyroscope,-0.004333496,-0.032714844,0.003036499
1411048519061835935,MPU6515 Accelerometer,0.5174103,0.011764526,9.856873
1411048519081611326,MPU6515 Accelerometer,0.4674225,-1.373291E-4,9.878296
1411048519101386716,MPU6515 Accelerometer,0.54359436,-0.0096588135,9.935425
1411048519121131589,MPU6515 Accelerometer,0.53645325,-0.0072784424,9.835449
1411048519103095701,MPU6515 Gyroscope,-0.01687622,0.01071167,-0.004180908
1411048519140906980,MPU6515 Accelerometer,0.49360657,-0.02394104,9.787842
1411048519160682371,MPU6515 Accelerometer,0.50312805,-0.012039185,9.77594
1411048519180427244,MPU6515 Accelerometer,0.4674225,0.004623413,9.83783
1411048519169746091,MPU6515 Gyroscope,-0.028884888,0.032730103,-0.0032958984
1411048519200202634,MPU6515 Accelerometer,0.5007477,-0.04298401,9.737854
1411048519219978025,MPU6515 Accelerometer,0.46028137,-0.09059143,9.942566
1411048519239753416,MPU6515 Accelerometer,0.5007477,0.033187866,9.90448
