Timestamp,SensorName,0,1,2
1411046730778871979,MPU6515 Accelerometer,0.2769928,-0.033462524,9.790222
1411046730772890534,MPU6515 Gyroscope,-0.005126953,0.018600464,-0.0064849854
1411046730798647369,MPU6515 Accelerometer,0.29603577,0.016525269,9.830688
1411046730818392243,MPU6515 Accelerometer,0.33888245,-0.054885864,9.833069
1411046730838106598,MPU6515 Accelerometer,0.30555725,-0.0929718,9.768799
1411046730857851471,MPU6515 Accelerometer,0.27461243,-0.06678772,9.925903
1411046730839540924,MPU6515 Gyroscope,-0.016723633,0.007232666,-6.4086914E-4
1411046730877596344,MPU6515 Accelerometer,0.22938538,-0.08583069,10.002075
1411046730897341217,MPU6515 Accelerometer,0.27461243,-0.16914368,9.871155
1411046730917095217,MPU6515 Accelerometer,0.2841339,-0.057266235,9.816406
1411046730906200442,MPU6515 Gyroscope,5.340576E-4,0.0116119385,-0.016052246
1411046730936840090,MPU6515 Accelerometer,0.2674713,-0.021560669,9.718811
1411046730956584963,MPU6515 Accelerometer,0.2603302,-0.026321411,9.864014
1411046730976329836,MPU6515 Accelerometer,0.3007965,0.014144897,9.9592285
1411046730972850832,MPU6515 Gyroscope,-0.011993408,-0.012008667,0.011932373
1411046730996074709,MPU6515 Accelerometer,0.30317688,0.028427124,9.859253
1411046731015819582,MPU6515 Accelerometer,0.29127502,-0.04298401,9.925903
1411046731035564455,MPU6515 Accelerometer,0.32936096,-0.031082153,9.885437
1411046731055309329,MPU6515 Accelerometer,0.27937317,-0.038223267,9.742615
1411046731039501223,MPU6515 Gyroscope,-0.004470825,-0.015075684,0.005630493
1411046731075054202,MPU6515 Accelerometer,0.23890686,-0.097732544,9.675964
1411046731094799075,MPU6515 Accelerometer,0.227005,-0.06440735,9.883057
1411046731114543948,MPU6515 Accelerometer,0.33888245,-0.10725403,9.947327
1411046731106151614,MPU6515 Gyroscope,0.0037231445,0.0012359619,0.007461548
1411046731134288821,MPU6515 Accelerometer,0.3436432,-0.06916809,9.84259
