Timestamp,SensorName,0,1,2
1411044931848742757,MPU6515 Accelerometer,-0.33714294,-0.11677551,9.806885
1411044931868457113,MPU6515 Accelerometer,-0.34666443,-0.08583069,9.890198
1411044931852557455,MPU6515 Gyroscope,-0.0077056885,-0.0090789795,0.0050964355
1411044931888201986,MPU6515 Accelerometer,-0.3085785,-0.09535217,9.994934
1411044931907946859,MPU6515 Accelerometer,-0.34666443,-0.15962219,9.937805
1411044931927661214,MPU6515 Accelerometer,-0.24430847,-0.17628479,9.792603
1411044931919207845,MPU6515 Gyroscope,0.0022888184,-0.0026855469,0.0029296875
1411044931947375570,MPU6515 Accelerometer,-0.26811218,-0.1667633,9.818787
1411044931967120443,MPU6515 Accelerometer,-0.19194031,-0.15248108,9.994934
1411044931986865316,MPU6515 Accelerometer,-0.25382996,-0.1834259,9.975891
1411044932006579671,MPU6515 Accelerometer,-0.2919159,-0.15724182,9.973511
1411044931985858236,MPU6515 Gyroscope,0.013336182,-0.013671875,-0.003112793
1411044932026324544,MPU6515 Accelerometer,-0.2086029,-0.11439514,10.028259
1411044932046038900,MPU6515 Accelerometer,-0.23716736,-0.13343811,10.411499
1411044932065783773,MPU6515 Accelerometer,-0.2657318,-0.14057922,10.525757
1411044932052508626,MPU6515 Gyroscope,0.0335083,-0.053482056,-0.011764526
1411044932085528646,MPU6515 Accelerometer,-0.37760925,-0.08583069,10.244873
1411044932105243001,MPU6515 Accelerometer,-0.3657074,0.047470093,10.113953
1411044932125018392,MPU6515 Accelerometer,-0.077682495,0.016525269,10.254395
1411044932119159017,MPU6515 Gyroscope,0.13800049,-0.03869629,-6.4086914E-4
1411044932144732748,MPU6515 Accelerometer,-0.02293396,0.016525269,10.41626
1411044932164477621,MPU6515 Accelerometer,0.057998657,0.028427124,10.41626
1411044932184222494,MPU6515 Accelerometer,0.17701721,0.026046753,10.28772
1411044932203936849,MPU6515 Accelerometer,-0.032455444,0.15220642,10.09729
